,date,open,high,low,close,volume,average,barCount
0,2023-10-06,98.76,101.4,97.97,100.67,561585.0,100.43,4365
1,2023-10-09,99.55,99.55,97.96,99.05,412083.0,98.812,3116
2,2023-10-10,99.23,100.63,99.0,99.59,349085.0,99.811,2651
3,2023-10-11,99.75,100.43,98.53,99.56,530806.0,99.139,3595
4,2023-10-12,99.72,101.47,98.51,99.39,378724.0,99.981,3000
5,2023-10-13,99.49,99.54,95.28,95.6,707320.0,96.222,4890
6,2023-10-16,95.66,97.28,95.41,97.0,588810.0,96.754,4480
7,2023-10-17,95.15,97.42,93.89,96.52,734697.0,96.115,6005
8,2023-10-18,94.62,95.41,93.08,94.08,624790.0,94.287,4905
9,2023-10-19,95.06,95.21,92.27,92.74,602799.0,93.321,4692
10,2023-10-20,92.33,93.22,91.53,91.74,548212.0,92.183,3991
11,2023-10-23,91.01,92.81,90.65,90.92,542152.0,91.635,4660
12,2023-10-24,91.34,92.13,90.44,91.61,502161.0,91.327,4074
13,2023-10-25,90.86,91.13,86.52,87.91,1300690.0,87.914,10473
14,2023-10-26,85.4,89.79,84.78,85.12,1618026.0,86.446,12175
15,2023-10-27,84.94,85.26,82.76,83.84,893945.0,83.725,7095
16,2023-10-30,83.69,84.2,81.95,83.46,724375.0,83.229,5068
17,2023-10-31,83.41,84.07,82.65,83.27,525044.0,83.445,4218
18,2023-11-01,83.27,83.5,81.07,82.76,785286.0,82.274,6025
19,2023-11-02,83.87,86.73,83.74,85.9,967986.0,85.631,6703
20,2023-11-03,87.14,88.34,86.86,87.7,663765.0,87.681,5349
21,2023-11-06,88.13,88.39,86.64,87.61,530899.0,87.26,3715
22,2023-11-07,87.58,87.97,86.75,87.03,632145.0,87.21,4302
23,2023-11-08,87.11,87.38,86.05,86.38,633135.0,86.45,5075
24,2023-11-09,87.04,87.04,84.66,84.93,1053032.0,85.634,6816
25,2023-11-10,86.01,88.47,85.2,88.12,756984.0,87.376,5370
26,2023-11-13,87.43,87.91,85.75,86.62,580942.0,86.528,4292
27,2023-11-14,89.54,90.87,89.15,90.65,584403.0,90.326,4498
28,2023-11-15,91.11,92.49,90.43,91.37,575015.0,91.422,4649
29,2023-11-16,91.24,91.79,90.38,90.74,419065.0,90.816,3232
30,2023-11-17,90.83,92.1,90.58,92.09,504472.0,91.555,3763
31,2023-11-20,92.21,93.36,91.97,93.08,375411.0,92.895,2991
32,2023-11-21,92.78,93.22,91.27,91.76,556175.0,91.803,4240
33,2023-11-22,92.78,93.93,91.97,92.44,399779.0,92.7,3110
34,2023-11-24,92.38,92.81,92.15,92.49,205162.0,92.478,1660
35,2023-11-27,91.73,92.46,91.13,91.93,351813.0,91.962,2718
36,2023-11-28,91.26,91.98,90.53,91.24,353256.0,91.165,2575
37,2023-11-29,92.67,94.17,92.47,92.76,674946.0,93.119,5518
38,2023-11-30,92.94,93.55,91.28,92.23,430207.0,91.952,3252
39,2023-12-01,91.76,93.92,91.12,93.86,368006.0,93.264,2709
40,2023-12-04,93.12,93.45,91.27,93.16,487349.0,92.556,3642
41,2023-12-05,92.21,92.22,90.24,91.24,418433.0,91.256,3349
42,2023-12-06,92.7,93.25,91.12,91.22,660014.0,91.981,4039
43,2023-12-07,91.99,93.03,91.11,92.61,497125.0,92.344,3656
44,2023-12-08,92.26,93.57,91.84,92.29,436040.0,92.539,3460
45,2023-12-11,93.43,97.34,93.36,96.73,850157.0,96.349,6700
46,2023-12-12,96.31,97.17,96.09,96.34,335681.0,96.518,2579
47,2023-12-13,96.18,99.03,95.54,98.16,450214.0,97.304,3443
