,date,open,high,low,close,volume,average,barCount
0,2023-09-25,25.96,26.28,25.46,25.78,550545.0,25.816,3425
1,2023-09-26,25.92,26.75,25.76,25.77,842909.0,26.338,4339
2,2023-09-27,25.76,26.39,25.54,25.9,444467.0,25.912,3249
3,2023-09-28,25.9,26.0,25.1,25.76,461727.0,25.612,2448
4,2023-09-29,25.92,25.96,25.13,25.25,421470.0,25.38,2575
5,2023-10-02,25.25,25.52,24.99,25.37,589345.0,25.236,3691
6,2023-10-03,25.34,25.53,24.23,24.32,586125.0,24.544,4230
7,2023-10-04,24.24,24.36,23.94,24.15,471720.0,24.111,2748
8,2023-10-05,24.22,25.08,23.92,25.04,503153.0,24.629,3520
9,2023-10-06,24.83,25.17,24.27,24.44,687049.0,24.602,4863
10,2023-10-09,24.18,24.64,24.01,24.51,379836.0,24.435,2629
11,2023-10-10,24.41,25.0,24.29,24.81,452495.0,24.787,3276
12,2023-10-11,24.83,25.13,24.42,25.09,298004.0,24.865,2180
13,2023-10-12,25.01,26.0,24.0,24.46,437397.0,24.534,3264
14,2023-10-13,24.53,24.78,24.07,24.76,348880.0,24.48,2716
15,2023-10-16,24.78,25.23,24.4,25.08,432135.0,24.977,3444
16,2023-10-17,25.27,25.98,25.26,25.7,699818.0,25.724,4945
17,2023-10-18,25.78,25.98,25.2,25.28,427828.0,25.572,3190
18,2023-10-19,25.39,26.0,25.14,25.23,539827.0,25.517,3998
19,2023-10-20,25.45,25.63,24.84,25.08,660052.0,25.199,4466
20,2023-10-23,24.88,25.41,24.53,24.9,654063.0,25.016,4735
21,2023-10-24,25.35,25.97,24.85,25.05,742260.0,25.268,5335
22,2023-10-25,24.9,25.91,24.9,25.45,901944.0,25.559,4996
23,2023-10-26,25.49,25.94,25.16,25.55,745843.0,25.65,5045
24,2023-10-27,26.0,26.0,23.62,23.88,1306521.0,24.15,7321
25,2023-10-30,24.04,24.67,23.75,23.8,605855.0,24.08,4609
26,2023-10-31,23.72,25.1,23.65,25.06,588766.0,24.731,4464
27,2023-11-01,25.2,25.59,24.88,24.99,470904.0,25.119,3512
28,2023-11-02,24.95,25.25,24.33,25.01,765177.0,24.813,3833
29,2023-11-03,25.35,25.6,24.39,24.85,830090.0,25.249,5752
30,2023-11-06,24.9,25.1,23.83,23.84,422546.0,24.116,3625
31,2023-11-07,24.0,24.63,23.94,24.4,510131.0,24.432,3895
32,2023-11-08,24.44,24.44,23.66,23.75,541271.0,23.869,3835
33,2023-11-09,23.79,23.83,23.04,23.42,432677.0,23.355,3507
34,2023-11-10,23.43,24.01,23.2,23.75,291736.0,23.722,2387
35,2023-11-13,23.48,23.91,23.25,23.9,372810.0,23.705,3065
36,2023-11-14,24.54,24.9,24.06,24.54,754774.0,24.485,5370
37,2023-11-15,24.2,25.21,23.84,24.9,698376.0,24.922,4204
38,2023-11-16,24.81,24.99,24.28,24.44,646186.0,24.481,4137
39,2023-11-17,24.65,25.05,24.42,24.82,913021.0,24.765,4534
40,2023-11-20,25.13,25.22,24.49,24.62,410177.0,24.72,2913
41,2023-11-21,24.53,24.89,24.19,24.37,391865.0,24.435,3007
42,2023-11-22,24.7,24.7,23.73,23.73,354738.0,23.95,2617
43,2023-11-24,23.73,24.21,23.63,24.03,202957.0,23.932,1601
44,2023-11-27,23.91,24.21,23.62,23.94,591912.0,23.977,3872
45,2023-11-28,23.9,24.12,23.55,23.8,390165.0,23.836,2672
46,2023-11-29,23.92,25.17,23.92,25.1,867284.0,24.791,5664
47,2023-11-30,25.27,26.23,24.78,25.02,801485.0,25.452,5455
48,2023-12-01,25.0,26.53,24.5,26.52,1096696.0,26.003,6824
49,2023-12-04,26.5,27.03,26.28,26.97,1115584.0,26.758,6513
50,2023-12-05,26.68,27.72,26.62,27.48,1445193.0,27.355,5888
51,2023-12-06,27.68,28.32,27.26,27.27,1073372.0,27.868,6004
52,2023-12-07,27.17,27.78,26.98,27.57,1137546.0,27.47,7102
53,2023-12-08,27.81,28.2,27.45,27.96,1135066.0,27.845,7393
54,2023-12-11,27.98,28.1,26.93,27.26,637193.0,27.207,4487
55,2023-12-12,27.24,28.05,26.77,27.99,880339.0,27.601,5228
56,2023-12-13,28.0,28.83,27.57,28.71,772753.0,28.261,5323
57,2023-12-14,29.03,29.24,28.19,28.88,1089998.0,28.649,5742
58,2023-12-15,28.95,29.21,28.13,28.42,1423597.0,28.674,6666
59,2023-12-18,28.46,28.79,27.94,28.71,518526.0,28.65,3748
60,2023-12-19,28.82,29.27,28.77,29.13,571661.0,29.042,3496
61,2023-12-20,28.97,29.22,27.65,27.71,783682.0,28.324,5930
62,2023-12-21,28.03,29.43,27.92,29.42,759785.0,28.907,5198
63,2023-12-22,29.76,30.89,29.5,30.04,684501.0,30.216,3997
64,2023-12-26,30.34,31.19,30.29,31.02,433411.0,30.869,3022
65,2023-12-27,31.07,31.64,30.95,31.64,485357.0,31.424,2651
66,2023-12-28,31.67,32.0,31.39,31.74,470928.0,31.746,3083
67,2023-12-29,31.74,31.79,30.99,30.99,325854.0,31.147,2437
68,2024-01-02,30.73,31.14,29.34,29.94,821273.0,29.987,5788
69,2024-01-03,29.37,29.74,28.57,28.68,889488.0,28.97,6769
70,2024-01-04,28.75,29.68,28.68,29.13,921005.0,29.252,4203
71,2024-01-05,28.87,29.48,28.6,29.35,577044.0,29.21,4394
72,2024-01-08,28.9,29.95,28.53,29.93,1086840.0,29.255,7284
73,2024-01-09,29.56,29.61,28.44,29.11,1194295.0,29.062,8772
74,2024-01-10,28.9,29.33,28.18,28.34,850539.0,28.501,5396
75,2024-01-11,28.0,28.6,27.33,28.39,843860.0,28.155,5376
76,2024-01-12,28.63,29.07,28.19,28.46,659890.0,28.561,3967
77,2024-01-16,28.32,28.82,27.89,28.38,1160585.0,28.394,6706
78,2024-01-17,28.24,28.99,28.06,28.81,748364.0,28.643,4338
79,2024-01-18,28.84,29.21,28.03,28.44,695130.0,28.511,3833
80,2024-01-19,28.6,28.6,27.81,28.0,765789.0,28.044,4686
81,2024-01-22,28.25,28.73,28.11,28.53,514680.0,28.378,3651
82,2024-01-23,28.54,28.91,27.98,28.24,529161.0,28.292,3757
83,2024-01-24,28.36,28.41,27.31,27.4,867892.0,27.686,5170
84,2024-01-25,27.52,28.01,27.33,27.73,686535.0,27.675,5176
85,2024-01-26,27.97,28.49,27.55,27.71,501425.0,27.866,3587
86,2024-01-29,27.67,28.19,27.25,28.17,664977.0,27.918,5045
87,2024-01-30,28.16,29.04,27.84,28.97,809499.0,28.651,5298
88,2024-01-31,28.89,29.47,27.74,27.8,598320.0,28.509,4056
